#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            2239        -5.05616        -5.09657      0.00584646
            2240        -5.05536        -5.09655      0.00584388
            2241        -5.05459        -5.09653       0.0058413
            2242        -5.05356        -5.09651      0.00583873
            2243        -5.05226        -5.09649      0.00583616
            2244        -5.05159        -5.09647      0.00583359
            2245        -5.05065        -5.09645      0.00583103
            2246        -5.04973        -5.09643      0.00582847
            2247        -5.04885        -5.09641      0.00582592
            2248        -5.04799        -5.09639      0.00582336
            2249          -5.047        -5.09637      0.00582082
            2250        -5.04635        -5.09634      0.00581827
            2251        -5.04601        -5.09632      0.00581573
            2252         -5.0457         -5.0963      0.00581319
            2253        -5.04525        -5.09628      0.00581065
            2254        -5.04452        -5.09625      0.00580812
            2255         -5.0438        -5.09623      0.00580559
            2256        -5.04325        -5.09621      0.00580307
            2257        -5.04256        -5.09618      0.00580054
            2258        -5.04157        -5.09616      0.00579803
            2259         -5.0412        -5.09613      0.00579551
            2260        -5.04038        -5.09611        0.005793
            2261        -5.03987        -5.09608      0.00579049
            2262        -5.03936        -5.09606      0.00578798
            2263        -5.03885        -5.09603      0.00578548
            2264        -5.03788        -5.09601      0.00578298
            2265        -5.03707        -5.09598      0.00578049
            2266        -5.03655        -5.09596        0.005778
            2267        -5.03588        -5.09593      0.00577551
            2268        -5.03535         -5.0959      0.00577302
            2269        -5.03466        -5.09588      0.00577054
            2270        -5.03396        -5.09585      0.00576807
            2271        -5.03341        -5.09582      0.00576559
            2272        -5.03269        -5.09579      0.00576312
            2273        -5.03195        -5.09576      0.00576065
            2274         -5.0312        -5.09574      0.00575819
            2275        -5.03044        -5.09571      0.00575573
            2276        -5.02966        -5.09568      0.00575327
            2277        -5.02932        -5.09565      0.00575082
            2278        -5.02836        -5.09562      0.00574837
            2279        -5.02753        -5.09559      0.00574593
            2280        -5.02669        -5.09556      0.00574349
            2281        -5.02628        -5.09553      0.00574105
            2282        -5.02541         -5.0955      0.00573862
            2283        -5.02422        -5.09547      0.00573619
            2284        -5.02316        -5.09544      0.00573376
            2285        -5.02254         -5.0954      0.00573134
            2286        -5.02191        -5.09537      0.00572893
            2287        -5.02081        -5.09534      0.00572651
            2288         -5.0197        -5.09531      0.00572411
            2289        -5.01903        -5.09527       0.0057217
            2290         -5.0182        -5.09524       0.0057193
            2291         -5.0172         -5.0952      0.00571691
            2292         -5.0162        -5.09517      0.00571452
            2293        -5.01519        -5.09514      0.00571213
            2294        -5.01433         -5.0951      0.00570975
            2295        -5.01316        -5.09506      0.00570737
            2296        -5.01229        -5.09503        0.005705
            2297        -5.01112        -5.09499      0.00570264
            2298        -5.01025        -5.09496      0.00570027
            2299        -5.00924        -5.09492      0.00569792
            2300        -5.00838        -5.09488      0.00569556
            2301        -5.00752        -5.09484      0.00569321
            2302        -5.00653         -5.0948      0.00569087
            2303        -5.00539        -5.09477      0.00568853
            2304        -5.00427        -5.09473       0.0056862
            2305        -5.00346        -5.09469      0.00568387
            2306        -5.00236        -5.09465      0.00568155
            2307        -5.00144        -5.09461      0.00567923
            2308        -5.00083        -5.09457      0.00567691
            2309        -5.00025        -5.09452       0.0056746
            2310        -4.99939        -5.09448      0.00567229
            2311        -4.99855        -5.09444      0.00566999
            2312        -4.99804         -5.0944      0.00566769
            2313        -4.99681        -5.09436       0.0056654
            2314         -4.9959        -5.09432      0.00566311
            2315        -4.99518        -5.09427      0.00566082
            2316        -4.99449        -5.09423      0.00565854
            2317        -4.99383        -5.09419      0.00565627
            2318         -4.9932        -5.09414        0.005654
            2319        -4.99261         -5.0941      0.00565173
            2320        -4.99205        -5.09405      0.00564946
            2321        -4.99168        -5.09401       0.0056472
            2322        -4.99105        -5.09397      0.00564494
            2323         -4.9906        -5.09392      0.00564269
            2324        -4.99033        -5.09388      0.00564044
            2325         -4.9898        -5.09383      0.00563819
            2326        -4.98946        -5.09379      0.00563594
            2327        -4.98915        -5.09374       0.0056337
            2328        -4.98888         -5.0937      0.00563146
            2329        -4.98849        -5.09365      0.00562922
            2330        -4.98843        -5.09361      0.00562699
            2331        -4.98811        -5.09356      0.00562476
            2332        -4.98827        -5.09352      0.00562252
            2333        -4.98846        -5.09347      0.00562029
            2334        -4.98868        -5.09343      0.00561807
            2335        -4.98862        -5.09338      0.00561584
            2336        -4.98875        -5.09334      0.00561361
            2337        -4.98874        -5.09329      0.00561139
            2338        -4.98862        -5.09325      0.00560917
            2339        -4.98881         -5.0932      0.00560695
            2340        -4.98888        -5.09316      0.00560473
            2341        -4.98897        -5.09311      0.00560251
            2342        -4.98892        -5.09307       0.0056003
            2343        -4.98889        -5.09302      0.00559808
            2344        -4.98888        -5.09298      0.00559587
            2345        -4.98903        -5.09294      0.00559366
            2346        -4.98904        -5.09289      0.00559145
            2347        -4.98937        -5.09285      0.00558924
            2348        -4.98925         -5.0928      0.00558704
            2349        -4.98959        -5.09276      0.00558483
            2350        -4.98949        -5.09272      0.00558263
            2351        -4.98939        -5.09267      0.00558043
            2352         -4.9896        -5.09263      0.00557823
            2353        -4.98981        -5.09258      0.00557603
            2354        -4.99002        -5.09254      0.00557383
            2355        -4.99023         -5.0925      0.00557163
            2356        -4.99045        -5.09245      0.00556943
            2357         -4.9905        -5.09241      0.00556724
            2358        -4.99056        -5.09237      0.00556504
            2359        -4.99076        -5.09232      0.00556285
            2360        -4.99081        -5.09228      0.00556066
            2361        -4.99071        -5.09224      0.00555847
            2362        -4.99105         -5.0922      0.00555628
            2363        -4.99108        -5.09215       0.0055541
            2364        -4.99141        -5.09211      0.00555191
            2365        -4.99189        -5.09207      0.00554973
            2366        -4.99206        -5.09203      0.00554754
            2367        -4.99237        -5.09198      0.00554536
            2368        -4.99238        -5.09194      0.00554318
            2369        -4.99298         -5.0919      0.00554099
            2370        -4.99328        -5.09186      0.00553881
            2371        -4.99311        -5.09182      0.00553663
            2372         -4.9934        -5.09177      0.00553445
            2373        -4.99353        -5.09173      0.00553228
            2374        -4.99366        -5.09169       0.0055301
            2375        -4.99408        -5.09165      0.00552792
            2376        -4.99421        -5.09161      0.00552575
            2377        -4.99418        -5.09157      0.00552358
            2378        -4.99431        -5.09153      0.00552141
            2379        -4.99428        -5.09149      0.00551924
            2380        -4.99426        -5.09145      0.00551707
            2381         -4.9947        -5.09141       0.0055149
            2382        -4.99409        -5.09136      0.00551274
            2383        -4.99424        -5.09132      0.00551057
            2384        -4.99455        -5.09128      0.00550841
            2385        -4.99488        -5.09124      0.00550625
            2386        -4.99522         -5.0912      0.00550409
            2387        -4.99497        -5.09116      0.00550193
            2388        -4.99549        -5.09112      0.00549977
            2389        -4.99588        -5.09108      0.00549762
            2390        -4.99614        -5.09104      0.00549546
            2391        -4.99597          -5.091       0.0054933
            2392        -4.99643        -5.09096      0.00549115
            2393        -4.99661        -5.09092        0.005489
            2394        -4.99696        -5.09088      0.00548684
            2395         -4.9975        -5.09085      0.00548469
            2396        -4.99807        -5.09081      0.00548254
            2397        -4.99866        -5.09077      0.00548039
            2398        -4.99914        -5.09073      0.00547824
            2399        -4.99996        -5.09069      0.00547608
            2400         -5.0005        -5.09066      0.00547393
            2401        -5.00078        -5.09062      0.00547178
            2402        -5.00125        -5.09058      0.00546963
            2403         -5.0019        -5.09054      0.00546747
            2404        -5.00214        -5.09051      0.00546532
            2405        -5.00302        -5.09047      0.00546317
            2406        -5.00378        -5.09043      0.00546102
            2407        -5.00473         -5.0904      0.00545887
            2408         -5.0054        -5.09036      0.00545671
            2409        -5.00642        -5.09033      0.00545456
            2410        -5.00732        -5.09029      0.00545241
            2411         -5.0084        -5.09026      0.00545025
            2412        -5.00966        -5.09023      0.00544809
            2413        -5.01065        -5.09019      0.00544594
            2414        -5.01167        -5.09016      0.00544378
            2415        -5.01257        -5.09013      0.00544162
            2416        -5.01409         -5.0901      0.00543946
            2417        -5.01504        -5.09007      0.00543729
            2418          -5.016        -5.09004      0.00543513
            2419        -5.01714        -5.09001      0.00543297
            2420         -5.0189        -5.08998       0.0054308
            2421        -5.02022        -5.08995      0.00542864
            2422        -5.02155        -5.08992      0.00542647
            2423        -5.02305        -5.08989       0.0054243
            2424         -5.0241        -5.08986      0.00542213
            2425        -5.02546        -5.08984      0.00541996
            2426        -5.02698        -5.08981      0.00541779
            2427        -5.02836        -5.08979      0.00541561
            2428        -5.02943        -5.08976      0.00541344
            2429         -5.0308        -5.08974      0.00541127
            2430        -5.03203        -5.08971      0.00540909
            2431         -5.0331        -5.08969      0.00540692
            2432        -5.03416        -5.08967      0.00540474
            2433        -5.03538        -5.08965      0.00540257
            2434        -5.03643        -5.08962      0.00540039
            2435        -5.03778         -5.0896      0.00539821
            2436        -5.03912        -5.08958      0.00539604
            2437        -5.04015        -5.08956      0.00539386
            2438        -5.04148        -5.08954      0.00539169
            2439        -5.04264        -5.08952      0.00538951
            2440        -5.04394         -5.0895      0.00538733
            2441        -5.04493        -5.08949      0.00538516
            2442        -5.04606        -5.08947      0.00538298
            2443        -5.04703        -5.08945      0.00538081
            2444        -5.04829        -5.08943      0.00537863
            2445        -5.04954        -5.08942      0.00537645
            2446        -5.05063         -5.0894      0.00537428
            2447        -5.05155        -5.08939      0.00537211
            2448        -5.05291        -5.08937      0.00536993
            2449        -5.05396        -5.08936      0.00536776
            2450          -5.055        -5.08934      0.00536559
            2451        -5.05603        -5.08933      0.00536341
            2452        -5.05734        -5.08932      0.00536124
            2453         -5.0588         -5.0893      0.00535907
            2454        -5.05994        -5.08929       0.0053569
            2455        -5.06047        -5.08928      0.00535473
            2456        -5.06114        -5.08927      0.00535256
            2457         -5.0621        -5.08926       0.0053504
            2458        -5.06275        -5.08925      0.00534823
            2459        -5.06369        -5.08924      0.00534607
            2460        -5.06446        -5.08923       0.0053439
            2461        -5.06522        -5.08922      0.00534174
            2462        -5.06597        -5.08921      0.00533958
            2463        -5.06686         -5.0892      0.00533742
            2464        -5.06773        -5.08919      0.00533526
            2465        -5.06859        -5.08918       0.0053331
            2466        -5.06974        -5.08917      0.00533094
            2467        -5.07058        -5.08917      0.00532879
            2468        -5.07154        -5.08916      0.00532663
            2469        -5.07235        -5.08915      0.00532448
            2470        -5.07313        -5.08914      0.00532233
            2471         -5.0739        -5.08914      0.00532018
            2472         -5.0745        -5.08913      0.00531803
            2473        -5.07568        -5.08913      0.00531588
            2474        -5.07624        -5.08912      0.00531374
            2475        -5.07723        -5.08912      0.00531159
            2476         -5.0773        -5.08911      0.00530945
            2477        -5.07809        -5.08911      0.00530731
            2478        -5.07856         -5.0891      0.00530517
            2479        -5.07886         -5.0891      0.00530303
            2480        -5.07898         -5.0891      0.00530089
            2481        -5.07953        -5.08909      0.00529876
            2482        -5.07989        -5.08909      0.00529662
            2483        -5.08038        -5.08908      0.00529449
            2484        -5.08069        -5.08908      0.00529236
            2485        -5.08111        -5.08908      0.00529023
            2486        -5.08121        -5.08907      0.00528811
            2487        -5.08142        -5.08907      0.00528598
            2488        -5.08129        -5.08907      0.00528386
            2489        -5.08159        -5.08907      0.00528173
            2490         -5.0817        -5.08906      0.00527961
            2491        -5.08177        -5.08906       0.0052775
            2492        -5.08226        -5.08906      0.00527538
            2493        -5.08211        -5.08905      0.00527326
            2494        -5.08207        -5.08905      0.00527115
            2495         -5.0823        -5.08905      0.00526904
            2496        -5.08233        -5.08905      0.00526693
            2497        -5.08233        -5.08904      0.00526482
            2498        -5.08228        -5.08904      0.00526271
            2499         -5.0822        -5.08904      0.00526061
            2500        -5.08193        -5.08903       0.0052585
            2501        -5.08191        -5.08903       0.0052564
            2502        -5.08156        -5.08903       0.0052543
            2503        -5.08116        -5.08903       0.0052522
            2504        -5.08088        -5.08902      0.00525011
            2505        -5.08025        -5.08902      0.00524801
            2506        -5.08004        -5.08902      0.00524592
            2507        -5.07979        -5.08901      0.00524383
            2508        -5.07935        -5.08901      0.00524174
            2509        -5.07918          -5.089      0.00523965
            2510        -5.07881          -5.089      0.00523756
            2511        -5.07841          -5.089      0.00523548
            2512        -5.07767        -5.08899       0.0052334
            2513        -5.07705        -5.08899      0.00523132
            2514        -5.07639        -5.08898      0.00522924
            2515         -5.0757        -5.08898      0.00522716
            2516        -5.07513        -5.08897      0.00522509
            2517        -5.07438        -5.08897      0.00522301
            2518        -5.07375        -5.08896      0.00522094
            2519        -5.07279        -5.08895      0.00521888
            2520        -5.07195        -5.08895      0.00521681
            2521        -5.07109        -5.08894      0.00521474
            2522         -5.0699        -5.08893      0.00521268
            2523        -5.06929        -5.08892      0.00521062
            2524        -5.06851        -5.08892      0.00520856
            2525        -5.06772        -5.08891      0.00520651
            2526        -5.06645         -5.0889      0.00520445
            2527        -5.06562        -5.08889       0.0052024
            2528        -5.06492        -5.08888      0.00520035
            2529        -5.06361        -5.08887      0.00519831
            2530        -5.06259        -5.08886      0.00519626
            2531        -5.06141        -5.08885      0.00519422
            2532        -5.06052        -5.08884      0.00519218
            2533        -5.05978        -5.08883      0.00519014
            2534        -5.05888        -5.08881      0.00518811
            2535        -5.05798         -5.0888      0.00518608
            2536        -5.05693        -5.08879      0.00518405
            2537        -5.05557        -5.08878      0.00518202
            2538        -5.05452        -5.08876         0.00518
            2539        -5.05318        -5.08875      0.00517798
            2540        -5.05214        -5.08873      0.00517596
            2541        -5.05126        -5.08872      0.00517394
            2542        -5.05068         -5.0887      0.00517193
            2543        -5.04937        -5.08869      0.00516992
            2544        -5.04867        -5.08867      0.00516791
            2545        -5.04768        -5.08866       0.0051659
            2546         -5.0467        -5.08864       0.0051639
            2547        -5.04544        -5.08862       0.0051619
            2548         -5.0448        -5.08861       0.0051599
            2549        -5.04357        -5.08859      0.00515791
            2550        -5.04207        -5.08857      0.00515592
            2551        -5.04118        -5.08855      0.00515393
            2552        -5.04032        -5.08853      0.00515195
            2553        -5.03948        -5.08851      0.00514996
            2554        -5.03851        -5.08849      0.00514798
            2555        -5.03757        -5.08847      0.00514601
            2556        -5.03711        -5.08845      0.00514403
            2557        -5.03621        -5.08843      0.00514206
            2558        -5.03535        -5.08841      0.00514009
            2559        -5.03482        -5.08839      0.00513813
            2560        -5.03446        -5.08837      0.00513616
            2561        -5.03383        -5.08835       0.0051342
            2562        -5.03339        -5.08833      0.00513224
            2563        -5.03282        -5.08831      0.00513029
            2564        -5.03228        -5.08828      0.00512833
            2565        -5.03222        -5.08826      0.00512638
            2566        -5.03174        -5.08824      0.00512443
            2567        -5.03145        -5.08822      0.00512248
            2568        -5.03088         -5.0882      0.00512054
            2569        -5.03109        -5.08817      0.00511859
            2570        -5.03059        -5.08815      0.00511665
            2571        -5.03026        -5.08813      0.00511471
            2572        -5.03012        -5.08811      0.00511277
            2573        -5.02956        -5.08808      0.00511083
            2574        -5.02917        -5.08806       0.0051089
            2575        -5.02897        -5.08804      0.00510696
            2576        -5.02879        -5.08802      0.00510503
            2577        -5.02879        -5.08799       0.0051031
            2578        -5.02883        -5.08797      0.00510118
            2579        -5.02798        -5.08795      0.00509925
            2580        -5.02776        -5.08792      0.00509733
            2581        -5.02818         -5.0879      0.00509541
            2582        -5.02802        -5.08788      0.00509349
            2583        -5.02788        -5.08785      0.00509157
            2584        -5.02777        -5.08783      0.00508965
            2585        -5.02829        -5.08781      0.00508773
            2586        -5.02808        -5.08778      0.00508582
            2587        -5.02789        -5.08776       0.0050839
            2588        -5.02802        -5.08774      0.00508199
            2589        -5.02818        -5.08771      0.00508008
            2590         -5.0285        -5.08769      0.00507817
            2591        -5.02854        -5.08767      0.00507626
            2592        -5.02905        -5.08765      0.00507436
            2593        -5.02928        -5.08762      0.00507245
            2594        -5.02937         -5.0876      0.00507054
            2595        -5.02933        -5.08758      0.00506864
            2596         -5.0296        -5.08756      0.00506673
            2597        -5.03004        -5.08753      0.00506483
            2598        -5.03018        -5.08751      0.00506293
            2599        -5.03049        -5.08749      0.00506103
            2600        -5.03066        -5.08747      0.00505913
            2601        -5.03068        -5.08745      0.00505723
            2602        -5.03086        -5.08742      0.00505534
            2603        -5.03105         -5.0874      0.00505344
            2604        -5.03125        -5.08738      0.00505155
            2605        -5.03175        -5.08736      0.00504965
            2606        -5.03226        -5.08734      0.00504776
            2607        -5.03292        -5.08732      0.00504587
            2608        -5.03328         -5.0873      0.00504397
            2609        -5.03318        -5.08728      0.00504208
            2610        -5.03338        -5.08726      0.00504019
            2611        -5.03389        -5.08724       0.0050383
            2612        -5.03409        -5.08722      0.00503642
            2613        -5.03383        -5.08719      0.00503453
            2614        -5.03432        -5.08717      0.00503264
            2615        -5.03465        -5.08715      0.00503076
            2616        -5.03497        -5.08713      0.00502888
            2617        -5.03544        -5.08711      0.00502699
            2618        -5.03559         -5.0871      0.00502511
            2619        -5.03573        -5.08708      0.00502323
            2620        -5.03601        -5.08706      0.00502135
            2621        -5.03598        -5.08704      0.00501947
            2622        -5.03608        -5.08702       0.0050176
            2623        -5.03662          -5.087      0.00501572
            2624        -5.03669        -5.08698      0.00501385
            2625        -5.03689        -5.08696      0.00501197
            2626        -5.03693        -5.08694       0.0050101
            2627         -5.0371        -5.08692      0.00500823
            2628        -5.03709         -5.0869      0.00500636
            2629        -5.03738        -5.08688      0.00500449
            2630        -5.03749        -5.08686      0.00500262
            2631        -5.03757        -5.08685      0.00500076
            2632        -5.03734        -5.08683      0.00499889
            2633        -5.03739        -5.08681      0.00499703
            2634        -5.03786        -5.08679      0.00499517
            2635        -5.03757        -5.08677      0.00499331
            2636        -5.03694        -5.08675      0.00499145
            2637        -5.03706        -5.08673      0.00498959
            2638        -5.03684        -5.08671      0.00498773
            2639        -5.03691         -5.0867      0.00498588
            2640        -5.03696        -5.08668      0.00498403
            2641        -5.03668        -5.08666      0.00498218
            2642        -5.03654        -5.08664      0.00498033
            2643        -5.03622        -5.08662      0.00497848
            2644        -5.03603         -5.0866      0.00497663
            2645        -5.03582        -5.08658      0.00497479
            2646        -5.03575        -5.08656      0.00497294
            2647        -5.03596        -5.08654       0.0049711
            2648         -5.0357        -5.08652      0.00496926
            2649        -5.03527         -5.0865      0.00496742
            2650        -5.03498        -5.08649      0.00496559
            2651        -5.03468        -5.08647      0.00496375
            2652        -5.03451        -5.08645      0.00496192
            2653        -5.03418        -5.08643      0.00496009
            2654        -5.03385        -5.08641      0.00495826
            2655        -5.03381        -5.08639      0.00495643
            2656        -5.03391        -5.08637       0.0049546
            2657        -5.03355        -5.08635      0.00495278
            2658        -5.03304        -5.08633      0.00495096
            2659        -5.03253        -5.08631      0.00494914
            2660        -5.03218        -5.08629      0.00494732
            2661        -5.03242        -5.08627       0.0049455
            2662        -5.03192        -5.08625      0.00494368
            2663        -5.03188        -5.08623      0.00494187
            2664        -5.03155        -5.08621      0.00494006
            2665        -5.03122        -5.08618      0.00493825
            2666        -5.03076        -5.08616      0.00493644
            2667        -5.03047        -5.08614      0.00493463
            2668        -5.03004        -5.08612      0.00493283
            2669        -5.02994         -5.0861      0.00493102
            2670        -5.03001        -5.08608      0.00492922
            2671         -5.0301        -5.08606      0.00492742
            2672        -5.02992        -5.08604      0.00492562
            2673        -5.02977        -5.08602      0.00492382
            2674        -5.02965          -5.086      0.00492203
            2675        -5.02972        -5.08597      0.00492023
            2676        -5.03012        -5.08595      0.00491844
            2677        -5.03027        -5.08593      0.00491664
            2678         -5.0303        -5.08591      0.00491485
            2679        -5.03022        -5.08589      0.00491306
            2680        -5.03049        -5.08587      0.00491127
            2681        -5.03097        -5.08585      0.00490948
            2682        -5.03149        -5.08583      0.00490769
            2683        -5.03206        -5.08581      0.00490591
            2684        -5.03224        -5.08579      0.00490412
            2685        -5.03262        -5.08577      0.00490233
            2686        -5.03336        -5.08575      0.00490055
            2687        -5.03386        -5.08573      0.00489876
            2688        -5.03441        -5.08571      0.00489698
            2689        -5.03458        -5.08569      0.00489519
            2690        -5.03542        -5.08567      0.00489341
            2691        -5.03632        -5.08566      0.00489162
            2692        -5.03713        -5.08564      0.00488984
            2693        -5.03756        -5.08562      0.00488806
            2694        -5.03836         -5.0856      0.00488627
            2695        -5.03938        -5.08559      0.00488449
            2696        -5.04062        -5.08557      0.00488271
            2697        -5.04193        -5.08555      0.00488092
            2698         -5.0433        -5.08554      0.00487914
            2699         -5.0449        -5.08552      0.00487735
            2700        -5.04627        -5.08551      0.00487557
            2701        -5.04755        -5.08549      0.00487378
            2702        -5.04951        -5.08548        0.004872
            2703        -5.05123        -5.08547      0.00487021
            2704        -5.05287        -5.08546      0.00486843
            2705        -5.05472        -5.08544      0.00486664
            2706        -5.05634        -5.08543      0.00486485
            2707        -5.05817        -5.08542      0.00486307
            2708        -5.06007        -5.08541      0.00486128
            2709        -5.06202        -5.08541      0.00485949
            2710        -5.06419         -5.0854      0.00485771
            2711        -5.06626        -5.08539      0.00485592
            2712        -5.06838        -5.08538      0.00485413
            2713         -5.0704        -5.08538      0.00485235
            2714        -5.07233        -5.08537      0.00485056
            2715        -5.07445        -5.08537      0.00484878
            2716        -5.07691        -5.08537      0.00484699
            2717        -5.07942        -5.08536      0.00484521
            2718        -5.08212        -5.08536      0.00484343
            2719         -5.0844        -5.08536      0.00484165
            2720        -5.08732        -5.08536      0.00483987
            2721        -5.08996        -5.08537      0.00483809
            2722        -5.09232        -5.08537      0.00483631
            2723        -5.09501        -5.08537      0.00483454
            2724        -5.09756        -5.08538      0.00483276
            2725        -5.09983        -5.08538      0.00483099
            2726        -5.10241        -5.08539      0.00482922
            2727        -5.10514        -5.08539      0.00482746
            2728        -5.10788         -5.0854       0.0048257
            2729        -5.11047        -5.08541      0.00482394
            2730        -5.11259        -5.08542      0.00482218
            2731        -5.11502        -5.08543      0.00482043
            2732        -5.11758        -5.08544      0.00481868
            2733        -5.12042        -5.08546      0.00481693
            2734         -5.1228        -5.08547      0.00481519
            2735        -5.12514        -5.08549      0.00481345
            2736        -5.12746         -5.0855      0.00481171
            2737         -5.1302        -5.08552      0.00480998
            2738        -5.13246        -5.08553      0.00480826
            2739        -5.13482        -5.08555      0.00480654
            2740        -5.13714        -5.08557      0.00480482
            2741        -5.13956        -5.08559      0.00480311
            2742        -5.14209        -5.08561       0.0048014
            2743        -5.14456        -5.08563       0.0047997
            2744        -5.14697        -5.08566        0.004798
            2745        -5.14932        -5.08568      0.00479631
            2746        -5.15131         -5.0857      0.00479462
            2747        -5.15293        -5.08573      0.00479294
            2748        -5.15477        -5.08575      0.00479126
            2749        -5.15655        -5.08578      0.00478958
            2750         -5.1584         -5.0858      0.00478792
            2751        -5.15986        -5.08583      0.00478625
            2752         -5.1614        -5.08586      0.00478459
            2753        -5.16285        -5.08589      0.00478293
            2754        -5.16391        -5.08591      0.00478128
            2755        -5.16503        -5.08594      0.00477963
            2756        -5.16605        -5.08597      0.00477799
            2757        -5.16729          -5.086      0.00477634
            2758        -5.16827        -5.08603      0.00477471
            2759          -5.169        -5.08606      0.00477307
            2760        -5.16993        -5.08609      0.00477144
            2761        -5.17076        -5.08612      0.00476981
            2762        -5.17149        -5.08615      0.00476818
            2763         -5.1721        -5.08619      0.00476656
            2764        -5.17261        -5.08622      0.00476493
            2765        -5.17285        -5.08625      0.00476331
            2766        -5.17283        -5.08628       0.0047617
            2767        -5.17255        -5.08631      0.00476008
            2768        -5.17245        -5.08634      0.00475846
            2769        -5.17254        -5.08637      0.00475684
            2770        -5.17222         -5.0864      0.00475523
            2771        -5.17162        -5.08643      0.00475361
            2772        -5.17121        -5.08646      0.00475199
            2773        -5.17009        -5.08649      0.00475037
            2774        -5.16914        -5.08652      0.00474876
            2775        -5.16808        -5.08655      0.00474714
            2776        -5.16706        -5.08658      0.00474551
            2777        -5.16592        -5.08661      0.00474389
            2778        -5.16451        -5.08664      0.00474227
            2779        -5.16344        -5.08667      0.00474064
            2780         -5.1621        -5.08669      0.00473901
            2781         -5.1605        -5.08672      0.00473738
            2782        -5.15864        -5.08675      0.00473575
            2783        -5.15682        -5.08677      0.00473412
            2784        -5.15474         -5.0868      0.00473248
            2785         -5.1527        -5.08682      0.00473084
            2786         -5.1507        -5.08684       0.0047292
            2787        -5.14846        -5.08687      0.00472755
            2788        -5.14626        -5.08689       0.0047259
            2789        -5.14396        -5.08691      0.00472425
            2790        -5.14126        -5.08693       0.0047226
            2791        -5.13878        -5.08694      0.00472094
            2792        -5.13589        -5.08696      0.00471929
            2793        -5.13277        -5.08698      0.00471762
            2794        -5.12987        -5.08699      0.00471596
            2795        -5.12689        -5.08701       0.0047143
            2796        -5.12367        -5.08702      0.00471263
            2797        -5.12023        -5.08703      0.00471096
            2798        -5.11702        -5.08704      0.00470929
            2799         -5.1136        -5.08705      0.00470761
            2800        -5.11041        -5.08706      0.00470594
            2801        -5.10686        -5.08707      0.00470426
            2802        -5.10341        -5.08707      0.00470259
            2803        -5.10005        -5.08708      0.00470091
            2804        -5.09666        -5.08708      0.00469924
            2805        -5.09292        -5.08709      0.00469756
            2806        -5.08945        -5.08709      0.00469589
            2807        -5.08625        -5.08709      0.00469422
            2808        -5.08257        -5.08708      0.00469254
            2809        -5.07902        -5.08708      0.00469088
            2810        -5.07516        -5.08708      0.00468921
            2811        -5.07128        -5.08707      0.00468754
            2812        -5.06755        -5.08706      0.00468588
            2813        -5.06352        -5.08706      0.00468422
            2814        -5.05949        -5.08705      0.00468257
            2815        -5.05593        -5.08704      0.00468092
            2816        -5.05223        -5.08702      0.00467927
            2817        -5.04856        -5.08701      0.00467763
            2818        -5.04491        -5.08699      0.00467599
            2819        -5.04099        -5.08698      0.00467436
            2820        -5.03711        -5.08696      0.00467274
            2821        -5.03356        -5.08694      0.00467112
            2822        -5.02977        -5.08692      0.00466951
            2823        -5.02632         -5.0869      0.00466791
            2824        -5.02308        -5.08688      0.00466631
            2825        -5.01975        -5.08685      0.00466472
            2826        -5.01648        -5.08683      0.00466313
            2827        -5.01327         -5.0868      0.00466156
            2828        -5.01029        -5.08678      0.00465999
            2829        -5.00723        -5.08675      0.00465842
            2830        -5.00394        -5.08672      0.00465687
            2831        -5.00103        -5.08669      0.00465532
            2832        -4.99821        -5.08666      0.00465378
            2833        -4.99516        -5.08662      0.00465225
            2834        -4.99235        -5.08659      0.00465073
            2835        -4.98933        -5.08656      0.00464922
            2836          -4.987        -5.08652      0.00464771
            2837        -4.98476        -5.08649      0.00464621
            2838        -4.98246        -5.08645      0.00464472
            2839         -4.9801        -5.08641      0.00464323
            2840        -4.97814        -5.08637      0.00464175
            2841        -4.97596        -5.08633      0.00464028
            2842        -4.97403        -5.08629      0.00463882
            2843        -4.97234        -5.08625      0.00463736
            2844         -4.9709        -5.08621      0.00463591
            2845        -4.96984        -5.08617      0.00463446
            2846        -4.96858        -5.08613      0.00463301
            2847        -4.96771        -5.08609      0.00463157
            2848        -4.96586        -5.08605      0.00463014
            2849        -4.96471        -5.08601      0.00462871
            2850         -4.9635        -5.08596      0.00462728
            2851        -4.96251        -5.08592      0.00462586
            2852        -4.96177        -5.08588      0.00462445
            2853        -4.96095        -5.08583      0.00462303
            2854        -4.96021        -5.08579      0.00462162
            2855        -4.95954        -5.08574      0.00462022
            2856         -4.9585         -5.0857      0.00461881
            2857        -4.95769        -5.08565      0.00461741
            2858        -4.95709        -5.08561      0.00461602
            2859        -4.95687        -5.08556      0.00461462
            2860        -4.95657        -5.08552      0.00461323
            2861        -4.95618        -5.08547      0.00461184
            2862        -4.95585        -5.08543      0.00461045
            2863        -4.95529        -5.08538      0.00460906
            2864        -4.95524        -5.08534      0.00460768
            2865        -4.95525        -5.08529      0.00460629
            2866        -4.95546        -5.08525      0.00460491
            2867        -4.95558         -5.0852      0.00460352
            2868        -4.95561        -5.08516      0.00460214
            2869        -4.95569        -5.08511      0.00460076
            2870        -4.95552        -5.08507      0.00459938
            2871          -4.956        -5.08502      0.00459799
            2872        -4.95623        -5.08498      0.00459661
            2873        -4.95651        -5.08493      0.00459523
