#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
             667         -6.7192        -6.62899       0.0134417
             668        -6.72012        -6.62913       0.0134223
             669        -6.72104        -6.62926       0.0134029
             670        -6.72228         -6.6294       0.0133836
             671        -6.72286        -6.62954       0.0133644
             672        -6.72377        -6.62968       0.0133453
             673        -6.72531        -6.62983       0.0133262
             674        -6.72619        -6.62997       0.0133072
             675        -6.72706        -6.63011       0.0132883
             676        -6.72985        -6.63026       0.0132694
             677        -6.73037        -6.63041       0.0132506
             678        -6.73087        -6.63056       0.0132319
             679        -6.73167         -6.6307       0.0132133
             680        -6.73245        -6.63085       0.0131947
             681        -6.73386        -6.63101       0.0131762
             682         -6.7346        -6.63116       0.0131577
             683        -6.73498        -6.63131       0.0131394
             684        -6.73567        -6.63146        0.013121
             685        -6.73633        -6.63161       0.0131028
             686        -6.73728        -6.63177       0.0130846
             687        -6.73723        -6.63192       0.0130664
             688        -6.73813        -6.63208       0.0130484
             689        -6.73802        -6.63223       0.0130303
             690        -6.73852        -6.63238       0.0130123
             691        -6.73899        -6.63254       0.0129944
             692        -6.73845        -6.63269       0.0129766
             693        -6.73853        -6.63284       0.0129587
