#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
             601      0.05230808      0.05207424    3.995221e-06
             602      0.05230944      0.05207463    4.007643e-06
             603      0.05231081      0.05207502    4.020092e-06
             604      0.05231219      0.05207541    4.032568e-06
             605      0.05231356      0.05207581    4.045069e-06
             606      0.05231494       0.0520762    4.057597e-06
             607      0.05231633       0.0520766    4.070151e-06
             608      0.05231772      0.05207699    4.082732e-06
             609      0.05231911      0.05207739     4.09534e-06
             610      0.05232051      0.05207779    4.107974e-06
             611      0.05232191      0.05207819    4.120635e-06
             612      0.05232332      0.05207859    4.133323e-06
             613      0.05232473      0.05207899    4.146039e-06
             614      0.05232615      0.05207939    4.158781e-06
             615      0.05232757       0.0520798    4.171551e-06
             616      0.05232899       0.0520802    4.184347e-06
             617      0.05233041      0.05208061    4.197171e-06
             618      0.05233185      0.05208101    4.210022e-06
             619      0.05233328      0.05208142      4.2229e-06
             620      0.05233472      0.05208183    4.235806e-06
             621      0.05233617      0.05208224    4.248739e-06
             622      0.05233761      0.05208265      4.2617e-06
             623      0.05233907      0.05208306    4.274688e-06
             624      0.05234053      0.05208347    4.287704e-06
             625      0.05234199      0.05208389    4.300749e-06
             626      0.05234345       0.0520843     4.31382e-06
             627      0.05234492      0.05208472    4.326919e-06
             628      0.05234639      0.05208513    4.340045e-06
             629      0.05234787      0.05208555      4.3532e-06
             630      0.05234935      0.05208597    4.366382e-06
             631      0.05235084      0.05208639    4.379592e-06
             632      0.05235233      0.05208681    4.392831e-06
             633      0.05235383      0.05208723    4.406098e-06
             634      0.05235533      0.05208765    4.419393e-06
             635      0.05235683      0.05208808    4.432716e-06
             636      0.05235834       0.0520885    4.446068e-06
             637      0.05235985      0.05208893    4.459448e-06
             638      0.05236137      0.05208936    4.472857e-06
             639      0.05236289      0.05208978    4.486294e-06
             640      0.05236442      0.05209021    4.499761e-06
             641      0.05236595      0.05209064    4.513256e-06
             642      0.05236749      0.05209108    4.526779e-06
             643      0.05236903      0.05209151    4.540332e-06
             644      0.05237057      0.05209194    4.553914e-06
             645      0.05237213      0.05209238    4.567525e-06
             646      0.05237368      0.05209281    4.581165e-06
             647      0.05237524      0.05209325    4.594835e-06
             648      0.05237681      0.05209368    4.608534e-06
             649      0.05237838      0.05209412    4.622263e-06
             650      0.05237995      0.05209456    4.636021e-06
             651      0.05238153        0.052095    4.649809e-06
             652      0.05238311      0.05209545    4.663627e-06
             653       0.0523847      0.05209589    4.677474e-06
             654      0.05238629      0.05209633    4.691351e-06
             655      0.05238789      0.05209678    4.705258e-06
             656      0.05238949      0.05209722    4.719195e-06
             657      0.05239109      0.05209767    4.733161e-06
             658      0.05239271      0.05209812    4.747158e-06
             659      0.05239432      0.05209857    4.761186e-06
             660      0.05239594      0.05209902    4.775243e-06
             661      0.05239756      0.05209947     4.78933e-06
             662      0.05239919      0.05209992    4.803448e-06
             663      0.05240083      0.05210038    4.817596e-06
             664      0.05240246      0.05210083    4.831775e-06
             665      0.05240411      0.05210129    4.845983e-06
             666      0.05240575      0.05210175    4.860222e-06
             667      0.05240741       0.0521022    4.874492e-06
             668      0.05240906      0.05210266    4.888792e-06
             669      0.05241072      0.05210312    4.903123e-06
             670      0.05241239      0.05210359    4.917485e-06
             671      0.05241406      0.05210405    4.931877e-06
             672      0.05241574      0.05210451    4.946301e-06
             673      0.05241743      0.05210498    4.960756e-06
             674      0.05241911      0.05210544    4.975243e-06
             675       0.0524208      0.05210591     4.98976e-06
             676       0.0524225      0.05210638    5.004309e-06
             677      0.05242421      0.05210685    5.018889e-06
             678      0.05242591      0.05210732    5.033501e-06
             679      0.05242763      0.05210779    5.048145e-06
             680      0.05242934      0.05210826     5.06282e-06
             681      0.05243106      0.05210874    5.077526e-06
             682      0.05243279      0.05210921    5.092265e-06
             683      0.05243453      0.05210969    5.107036e-06
             684      0.05243627      0.05211017    5.121839e-06
             685      0.05243801      0.05211065    5.136674e-06
             686      0.05243976      0.05211113    5.151541e-06
             687      0.05244151      0.05211161    5.166441e-06
             688      0.05244326      0.05211209    5.181372e-06
             689      0.05244503      0.05211257    5.196336e-06
             690       0.0524468      0.05211306    5.211333e-06
             691      0.05244857      0.05211354    5.226362e-06
             692      0.05245035      0.05211403    5.241424e-06
             693      0.05245213      0.05211452    5.256518e-06
