#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
            2266        0.919894       0.9646351     0.002763868
            2267       0.9210881       0.9646158     0.002762716
            2268       0.9223404       0.9645972      0.00276156
            2269       0.9236606       0.9645792     0.002760402
            2270       0.9250448       0.9645617     0.002759241
            2271       0.9264893        0.964545     0.002758077
            2272       0.9279911       0.9645289      0.00275691
            2273       0.9295335       0.9645135      0.00275574
            2274       0.9311128       0.9644988     0.002754568
            2275       0.9327325       0.9644848     0.002753392
            2276       0.9343888       0.9644716     0.002752214
            2277       0.9360646       0.9644591     0.002751034
            2278       0.9377828       0.9644474     0.002749851
            2279       0.9395329       0.9644365     0.002748666
            2280       0.9412858       0.9644264     0.002747479
            2281       0.9430707        0.964417     0.002746291
            2282       0.9448834       0.9644084     0.002745101
            2283       0.9466882       0.9644007     0.002743909
            2284       0.9485019       0.9643937     0.002742717
            2285       0.9503345       0.9643876     0.002741523
            2286       0.9521565       0.9643822     0.002740329
            2287       0.9539778       0.9643777     0.002739135
            2288       0.9558222       0.9643739      0.00273794
            2289       0.9576284        0.964371     0.002736746
            2290       0.9594327       0.9643688     0.002735551
            2291       0.9612259       0.9643674     0.002734358
            2292       0.9630058       0.9643668     0.002733165
            2293       0.9647708        0.964367     0.002731973
            2294        0.966524        0.964368     0.002730782
            2295       0.9682494       0.9643697     0.002729593
            2296       0.9699516       0.9643721     0.002728405
            2297       0.9716347       0.9643752     0.002727219
            2298         0.97329       0.9643791     0.002726035
            2299        0.974922       0.9643837     0.002724853
            2300       0.9765293        0.964389     0.002723673
            2301       0.9780843       0.9643949     0.002722496
            2302        0.979612       0.9644016     0.002721322
            2303       0.9810911       0.9644088      0.00272015
            2304       0.9825591       0.9644167      0.00271898
            2305       0.9839765       0.9644252     0.002717814
            2306       0.9853613       0.9644342     0.002716651
            2307       0.9867121       0.9644439      0.00271549
            2308       0.9879951       0.9644541     0.002714333
            2309       0.9892548       0.9644648     0.002713178
            2310       0.9904641       0.9644761     0.002712027
            2311       0.9916224       0.9644878     0.002710879
            2312       0.9927356       0.9645001     0.002709734
            2313       0.9938219       0.9645127     0.002708592
            2314        0.994848       0.9645259     0.002707454
            2315       0.9958326       0.9645394     0.002706318
            2316       0.9967758       0.9645533     0.002705185
            2317       0.9976515       0.9645676     0.002704055
            2318       0.9984778       0.9645822     0.002702928
            2319        0.999254       0.9645972     0.002701804
            2320        0.999987       0.9646124     0.002700683
            2321         1.00067       0.9646279     0.002699564
            2322         1.00131       0.9646437     0.002698447
            2323        1.001887       0.9646598     0.002697333
            2324        1.002414        0.964676     0.002696222
            2325        1.002903       0.9646925     0.002695112
            2326        1.003339       0.9647091     0.002694005
            2327        1.003718       0.9647258     0.002692899
            2328        1.004044       0.9647427     0.002691795
            2329        1.004312       0.9647597     0.002690693
            2330        1.004534       0.9647768     0.002689592
            2331         1.00471       0.9647939     0.002688493
            2332        1.004829       0.9648111     0.002687395
            2333        1.004895       0.9648283     0.002686298
            2334        1.004897       0.9648454     0.002685202
            2335         1.00486       0.9648626     0.002684107
            2336        1.004774       0.9648797     0.002683012
            2337        1.004636       0.9648967     0.002681918
            2338        1.004461       0.9649136     0.002680824
            2339        1.004222       0.9649304     0.002679731
            2340        1.003915       0.9649471     0.002678637
            2341        1.003581       0.9649636     0.002677544
            2342        1.003191       0.9649799      0.00267645
            2343        1.002766        0.964996     0.002675357
            2344        1.002294       0.9650119     0.002674263
            2345         1.00177       0.9650276     0.002673168
            2346          1.0012        0.965043     0.002672073
            2347        1.000579       0.9650582     0.002670978
            2348       0.9999211        0.965073     0.002669881
            2349       0.9992254       0.9650876     0.002668784
            2350       0.9984874       0.9651018     0.002667686
            2351       0.9976959       0.9651156     0.002666588
            2352       0.9968643       0.9651291     0.002665488
            2353       0.9959999       0.9651422     0.002664388
            2354       0.9951169        0.965155     0.002663286
            2355       0.9941709       0.9651673     0.002662184
            2356       0.9932031       0.9651792      0.00266108
            2357       0.9921881       0.9651907     0.002659976
            2358       0.9911529       0.9652017     0.002658871
            2359       0.9900663       0.9652122     0.002657765
            2360       0.9889695       0.9652223     0.002656658
            2361       0.9878377       0.9652319      0.00265555
            2362       0.9866853       0.9652409     0.002654441
            2363       0.9854942       0.9652495     0.002653331
            2364       0.9842919       0.9652576     0.002652221
            2365       0.9830681       0.9652651      0.00265111
            2366       0.9818047       0.9652721     0.002649999
            2367       0.9805357       0.9652785     0.002648887
            2368       0.9792298       0.9652844     0.002647775
            2369       0.9779279       0.9652898     0.002646663
            2370       0.9765988       0.9652945     0.002645551
            2371       0.9752704       0.9652987     0.002644438
            2372       0.9739311       0.9653024     0.002643326
            2373       0.9725893       0.9653055     0.002642214
            2374       0.9712272       0.9653079     0.002641102
            2375       0.9698724       0.9653099     0.002639991
            2376       0.9685202       0.9653112      0.00263888
            2377       0.9671595        0.965312      0.00263777
            2378       0.9657917       0.9653122      0.00263666
            2379       0.9644238       0.9653118     0.002635552
            2380       0.9630702       0.9653109     0.002634445
            2381       0.9617195       0.9653094     0.002633339
            2382        0.960354       0.9653073     0.002632234
            2383       0.9590081       0.9653047     0.002631131
            2384        0.957663       0.9653014     0.002630029
            2385       0.9563386       0.9652977     0.002628929
            2386         0.95501       0.9652934     0.002627831
            2387       0.9536782       0.9652885     0.002626735
            2388       0.9523643       0.9652831      0.00262564
            2389       0.9510695       0.9652771     0.002624548
            2390        0.949794       0.9652707     0.002623458
            2391       0.9485184       0.9652637      0.00262237
            2392       0.9472639       0.9652561     0.002621284
            2393       0.9460177       0.9652481     0.002620201
            2394       0.9447996       0.9652396     0.002619121
            2395        0.943584       0.9652305     0.002618043
            2396       0.9423974        0.965221     0.002616967
            2397       0.9412217        0.965211     0.002615895
            2398         0.94007       0.9652005     0.002614825
            2399       0.9389349       0.9651895     0.002613758
            2400       0.9378102       0.9651781     0.002612694
            2401       0.9366957       0.9651663     0.002611633
            2402       0.9356049        0.965154     0.002610574
            2403       0.9345181       0.9651412     0.002609519
            2404       0.9334677        0.965128     0.002608467
            2405       0.9324281       0.9651144     0.002607418
            2406       0.9314184       0.9651004     0.002606372
            2407        0.930412        0.965086     0.002605329
            2408       0.9294289       0.9650712     0.002604289
            2409       0.9284494        0.965056     0.002603252
            2410       0.9275059       0.9650404     0.002602218
            2411       0.9265589       0.9650245     0.002601188
            2412       0.9256409       0.9650081     0.002600161
            2413       0.9247325       0.9649915     0.002599137
            2414       0.9238405       0.9649744     0.002598116
            2415       0.9229643        0.964957     0.002597098
            2416       0.9221031       0.9649393     0.002596084
            2417       0.9212564       0.9649212     0.002595073
            2418       0.9204307       0.9649028     0.002594065
            2419       0.9196269       0.9648841      0.00259306
            2420       0.9188197        0.964865     0.002592058
            2421       0.9180278       0.9648457      0.00259106
            2422       0.9172576       0.9648261     0.002590065
            2423       0.9165029       0.9648061     0.002589072
            2424        0.915764       0.9647859     0.002588083
            2425       0.9150473       0.9647654     0.002587097
            2426       0.9143401       0.9647446     0.002586115
            2427       0.9136554       0.9647235     0.002585135
            2428       0.9129802       0.9647022     0.002584158
            2429       0.9123344       0.9646807     0.002583184
            2430        0.911686       0.9646589     0.002582213
            2431       0.9110818       0.9646368     0.002581245
            2432       0.9104699       0.9646145     0.002580279
            2433       0.9098966       0.9645921     0.002579317
            2434       0.9093302       0.9645693     0.002578357
            2435       0.9087775       0.9645464       0.0025774
            2436       0.9082522       0.9645233     0.002576446
            2437       0.9077421          0.9645     0.002575494
            2438       0.9072601       0.9644765     0.002574544
            2439        0.906794       0.9644529     0.002573597
            2440       0.9063378       0.9644291     0.002572653
            2441       0.9059253       0.9644051     0.002571711
            2442       0.9055382        0.964381      0.00257077
            2443       0.9051774       0.9643568     0.002569832
            2444       0.9048367       0.9643324     0.002568896
            2445       0.9045296        0.964308     0.002567962
            2446       0.9042512       0.9642834      0.00256703
            2447       0.9040087       0.9642588     0.002566099
            2448       0.9037889       0.9642341     0.002565169
            2449       0.9036005       0.9642093     0.002564241
            2450         0.90345       0.9641845     0.002563315
            2451       0.9033249       0.9641597     0.002562389
            2452       0.9032256       0.9641348     0.002561465
            2453       0.9031585         0.96411     0.002560541
            2454       0.9031319       0.9640851     0.002559618
            2455       0.9031464       0.9640603     0.002558696
            2456       0.9031821       0.9640355     0.002557774
            2457       0.9032525       0.9640108     0.002556853
            2458       0.9033587       0.9639861     0.002555932
            2459        0.903507       0.9639615      0.00255501
            2460       0.9036915        0.963937     0.002554089
            2461       0.9039126       0.9639126     0.002553168
            2462       0.9041512       0.9638883     0.002552246
            2463       0.9044469       0.9638642     0.002551324
            2464       0.9047596       0.9638402     0.002550401
            2465       0.9051153       0.9638164     0.002549478
            2466       0.9055148       0.9637928     0.002548554
            2467       0.9059515       0.9637693     0.002547629
            2468       0.9064382       0.9637461     0.002546702
            2469       0.9069411       0.9637231     0.002545775
            2470       0.9074867       0.9637003     0.002544846
            2471       0.9080747       0.9636778     0.002543916
            2472       0.9086913       0.9636556     0.002542984
            2473       0.9093495       0.9636336      0.00254205
            2474       0.9100295       0.9636119     0.002541115
            2475       0.9107438       0.9635906     0.002540178
            2476       0.9114855       0.9635695     0.002539239
            2477       0.9122803       0.9635488     0.002538299
            2478       0.9131075       0.9635285     0.002537356
            2479       0.9139595       0.9635085     0.002536411
            2480       0.9148491       0.9634888     0.002535464
            2481       0.9157692       0.9634696     0.002534515
            2482       0.9167132       0.9634508     0.002533564
            2483       0.9176881       0.9634323     0.002532611
            2484       0.9186926       0.9634143     0.002531655
            2485       0.9197328       0.9633968     0.002530698
            2486       0.9208086       0.9633796     0.002529738
            2487       0.9219123       0.9633629     0.002528775
            2488       0.9230506       0.9633467     0.002527811
            2489       0.9242031        0.963331     0.002526844
            2490       0.9254005       0.9633158     0.002525875
            2491       0.9265967        0.963301     0.002524904
            2492        0.927824       0.9632868     0.002523931
            2493       0.9290813       0.9632731     0.002522956
            2494        0.930368       0.9632599     0.002521979
            2495        0.931658       0.9632472        0.002521
            2496       0.9329842       0.9632351     0.002520019
            2497        0.934327       0.9632235     0.002519037
            2498       0.9356978       0.9632125     0.002518052
            2499       0.9370891       0.9632021     0.002517066
            2500       0.9385006       0.9631922     0.002516079
            2501       0.9399383       0.9631829      0.00251509
            2502       0.9413824       0.9631742       0.0025141
            2503       0.9428457        0.963166     0.002513109
            2504       0.9443214       0.9631585     0.002512116
            2505       0.9458219       0.9631516     0.002511123
            2506       0.9473335       0.9631453     0.002510129
            2507       0.9488687       0.9631396     0.002509134
            2508        0.950413       0.9631345     0.002508139
            2509       0.9519921       0.9631301     0.002507143
            2510       0.9535665       0.9631263     0.002506147
            2511       0.9551481       0.9631231     0.002505151
            2512        0.956743       0.9631205     0.002504155
            2513       0.9583702       0.9631187     0.002503159
            2514       0.9599955       0.9631174     0.002502164
            2515       0.9616507       0.9631168     0.002501169
            2516       0.9633024       0.9631169     0.002500175
            2517       0.9649633       0.9631176     0.002499182
            2518       0.9666317        0.963119     0.002498189
            2519       0.9682924       0.9631211     0.002497199
            2520       0.9699841       0.9631238     0.002496209
            2521       0.9716671       0.9631272     0.002495221
            2522       0.9733401       0.9631312     0.002494235
            2523       0.9750211        0.963136     0.002493251
            2524       0.9766953       0.9631413     0.002492269
            2525       0.9783809       0.9631474     0.002491289
            2526       0.9800631       0.9631541     0.002490312
            2527       0.9817334       0.9631614     0.002489337
            2528       0.9833971       0.9631694     0.002488366
            2529       0.9850587       0.9631781     0.002487397
            2530       0.9867229       0.9631874     0.002486431
            2531       0.9883428       0.9631973     0.002485468
            2532        0.989963       0.9632079     0.002484509
            2533       0.9915748       0.9632191     0.002483554
            2534       0.9931893       0.9632309     0.002482602
            2535       0.9947725       0.9632434     0.002481654
            2536       0.9963299       0.9632564     0.002480709
            2537       0.9978721       0.9632701     0.002479769
            2538       0.9993975       0.9632843     0.002478833
            2539        1.000891       0.9632991     0.002477901
            2540        1.002372       0.9633145     0.002476973
            2541        1.003799       0.9633304     0.002476049
            2542        1.005209       0.9633469      0.00247513
            2543        1.006587       0.9633639     0.002474215
            2544        1.007932       0.9633814     0.002473305
            2545        1.009229       0.9633994     0.002472398
            2546         1.01051       0.9634179     0.002471497
            2547         1.01174       0.9634369     0.002470599
            2548        1.012938       0.9634563     0.002469706
            2549        1.014078       0.9634762     0.002468817
            2550        1.015204       0.9634965     0.002467932
            2551        1.016282       0.9635172     0.002467051
            2552        1.017319       0.9635382     0.002466175
            2553        1.018293       0.9635597     0.002465302
            2554        1.019229       0.9635815     0.002464433
            2555        1.020133       0.9636036     0.002463568
            2556        1.020984       0.9636261     0.002462706
            2557        1.021797       0.9636488     0.002461848
            2558        1.022569       0.9636719     0.002460994
            2559        1.023274       0.9636951     0.002460142
            2560        1.023933       0.9637187     0.002459294
            2561        1.024557       0.9637424     0.002458448
            2562        1.025127       0.9637664     0.002457605
            2563        1.025642       0.9637905     0.002456765
            2564        1.026123       0.9638148     0.002455927
            2565         1.02655       0.9638393     0.002455091
            2566        1.026931       0.9638639     0.002454258
            2567        1.027263       0.9638886     0.002453426
            2568        1.027543       0.9639134     0.002452596
            2569        1.027781       0.9639382     0.002451767
            2570         1.02796       0.9639631      0.00245094
            2571         1.02811       0.9639881     0.002450113
            2572        1.028228       0.9640131     0.002449288
            2573        1.028287       0.9640381     0.002448463
            2574        1.028293        0.964063     0.002447639
            2575        1.028254       0.9640879     0.002446816
            2576        1.028181       0.9641128     0.002445992
            2577        1.028043       0.9641376     0.002445169
            2578        1.027859       0.9641624     0.002444346
            2579        1.027643        0.964187     0.002443522
            2580        1.027368       0.9642115     0.002442697
            2581        1.027054       0.9642358     0.002441872
            2582        1.026686         0.96426     0.002441046
            2583        1.026279        0.964284     0.002440219
            2584        1.025824       0.9643078     0.002439391
            2585        1.025328       0.9643314     0.002438562
            2586        1.024785       0.9643548     0.002437731
            2587        1.024186       0.9643779     0.002436898
            2588        1.023544       0.9644008     0.002436064
            2589        1.022846       0.9644234     0.002435227
            2590        1.022091       0.9644456     0.002434389
            2591        1.021298       0.9644676     0.002433548
            2592        1.020447       0.9644892     0.002432705
            2593        1.019543       0.9645104      0.00243186
            2594        1.018592       0.9645312     0.002431012
            2595        1.017601       0.9645517     0.002430161
            2596        1.016529       0.9645717     0.002429307
            2597        1.015414       0.9645913     0.002428451
            2598        1.014238       0.9646104     0.002427591
            2599        1.013005        0.964629     0.002426728
            2600        1.011722       0.9646471     0.002425863
            2601        1.010375       0.9646647     0.002424994
            2602        1.008969       0.9646817     0.002424122
            2603        1.007491       0.9646982     0.002423246
            2604        1.005962        0.964714     0.002422367
            2605        1.004375       0.9647293     0.002421485
            2606        1.002737       0.9647439       0.0024206
            2607        1.001035       0.9647578     0.002419711
            2608       0.9992822        0.964771      0.00241882
            2609       0.9974656       0.9647835     0.002417925
            2610       0.9955987       0.9647953     0.002417028
            2611       0.9936762       0.9648064     0.002416127
            2612       0.9917118       0.9648167     0.002415224
            2613       0.9896806       0.9648262     0.002414319
            2614       0.9875907       0.9648349     0.002413411
            2615       0.9854497       0.9648428     0.002412501
            2616       0.9832605       0.9648499     0.002411589
            2617       0.9810247        0.964856     0.002410675
            2618       0.9787503       0.9648613      0.00240976
            2619       0.9764396       0.9648658     0.002408844
            2620       0.9740752       0.9648693     0.002407927
            2621       0.9716664       0.9648719      0.00240701
            2622       0.9692495       0.9648735     0.002406093
            2623       0.9667875       0.9648743     0.002405175
            2624       0.9643087       0.9648741     0.002404259
            2625        0.961784       0.9648729     0.002403343
            2626       0.9592368       0.9648707     0.002402429
            2627       0.9566701       0.9648676     0.002401516
            2628       0.9541077       0.9648635     0.002400606
            2629       0.9515271       0.9648584     0.002399698
            2630       0.9489316       0.9648524     0.002398794
            2631       0.9463308       0.9648454     0.002397892
            2632       0.9437282       0.9648373     0.002396994
            2633       0.9411279       0.9648283     0.002396101
            2634       0.9385346       0.9648183     0.002395212
            2635       0.9359592       0.9648074     0.002394328
            2636       0.9333925       0.9647955      0.00239345
            2637       0.9308448       0.9647826     0.002392577
            2638       0.9283329       0.9647688     0.002391709
            2639       0.9258224        0.964754     0.002390849
            2640       0.9233567       0.9647383     0.002389994
            2641       0.9209333       0.9647218     0.002389147
            2642       0.9185432       0.9647043     0.002388307
            2643       0.9161964       0.9646859     0.002387474
            2644       0.9139094       0.9646667     0.002386648
            2645        0.911654       0.9646467      0.00238583
            2646       0.9094473       0.9646258     0.002385019
            2647          0.9073       0.9646042     0.002384217
            2648       0.9052428       0.9645817     0.002383422
            2649       0.9032322       0.9645586     0.002382634
            2650       0.9013035       0.9645347     0.002381855
            2651       0.8994598       0.9645102     0.002381083
            2652       0.8976659        0.964485     0.002380318
            2653       0.8959768       0.9644591     0.002379561
            2654       0.8943557       0.9644327     0.002378811
            2655       0.8928121       0.9644057     0.002378068
            2656       0.8913606       0.9643782     0.002377332
            2657       0.8900039       0.9643503     0.002376602
            2658        0.888725       0.9643218     0.002375878
            2659       0.8875256       0.9642929      0.00237516
            2660       0.8864337       0.9642636     0.002374447
            2661       0.8854381        0.964234      0.00237374
            2662       0.8845464       0.9642041     0.002373037
            2663       0.8837604       0.9641739     0.002372338
            2664       0.8830623       0.9641434     0.002371643
            2665        0.882474       0.9641128     0.002370951
            2666       0.8819826        0.964082     0.002370262
            2667       0.8816075       0.9640511     0.002369575
            2668        0.881337       0.9640201     0.002368889
            2669       0.8811523        0.963989     0.002368205
            2670       0.8810794        0.963958     0.002367522
            2671       0.8810987       0.9639269     0.002366839
            2672       0.8812373        0.963896     0.002366155
            2673       0.8814814       0.9638652     0.002365471
            2674       0.8818235       0.9638345     0.002364785
            2675       0.8822762        0.963804     0.002364098
            2676       0.8828464       0.9637737     0.002363408
            2677        0.883508       0.9637437     0.002362715
            2678       0.8842731       0.9637141     0.002362019
            2679       0.8851469       0.9636847      0.00236132
            2680       0.8861153       0.9636558     0.002360616
            2681       0.8871704       0.9636273     0.002359908
            2682       0.8883299       0.9635992     0.002359195
            2683       0.8895721       0.9635716     0.002358477
            2684       0.8909216       0.9635445     0.002357754
            2685       0.8923831        0.963518     0.002357025
            2686       0.8939153       0.9634921     0.002356289
            2687       0.8955494       0.9634668     0.002355548
            2688       0.8972567       0.9634422     0.002354801
            2689       0.8990476       0.9634183     0.002354047
            2690       0.9009327        0.963395     0.002353286
            2691       0.9028894       0.9633725     0.002352519
            2692       0.9049223       0.9633508     0.002351745
            2693       0.9070289       0.9633299     0.002350965
            2694       0.9091989       0.9633098     0.002350178
            2695       0.9114355       0.9632906     0.002349385
            2696       0.9137424       0.9632722     0.002348586
            2697        0.916103       0.9632547      0.00234778
            2698       0.9185271       0.9632381     0.002346968
            2699       0.9209916       0.9632225     0.002346151
            2700        0.923526       0.9632078     0.002345328
            2701       0.9261139        0.963194       0.0023445
            2702       0.9287122       0.9631813     0.002343667
            2703       0.9313634       0.9631695     0.002342829
            2704       0.9340437       0.9631587     0.002341988
            2705       0.9367626        0.963149     0.002341142
            2706       0.9395096       0.9631402     0.002340293
            2707       0.9422943       0.9631325     0.002339441
            2708        0.945093       0.9631259     0.002338587
            2709       0.9479078       0.9631203     0.002337731
            2710       0.9507477       0.9631157     0.002336872
            2711        0.953577       0.9631122     0.002336013
            2712       0.9564247       0.9631097     0.002335153
            2713       0.9592663       0.9631083     0.002334293
            2714       0.9621113       0.9631079     0.002333433
            2715       0.9649369       0.9631086     0.002332573
            2716       0.9677518       0.9631103     0.002331715
            2717        0.970571       0.9631131     0.002330858
            2718       0.9733648       0.9631168     0.002330004
            2719       0.9761369       0.9631216     0.002329152
            2720       0.9788706       0.9631274     0.002328303
            2721       0.9815745       0.9631342     0.002327457
            2722       0.9842447       0.9631419     0.002326615
            2723       0.9868708       0.9631507     0.002325777
            2724       0.9894832       0.9631603     0.002324943
            2725       0.9920395       0.9631709     0.002324114
            2726       0.9945482       0.9631824      0.00232329
            2727       0.9970055       0.9631948     0.002322471
            2728       0.9994085       0.9632081     0.002321658
            2729        1.001754       0.9632222      0.00232085
            2730         1.00404       0.9632372     0.002320048
            2731        1.006269       0.9632529     0.002319252
            2732        1.008421       0.9632695     0.002318462
            2733        1.010503       0.9632868     0.002317678
            2734        1.012517       0.9633048       0.0023169
            2735        1.014464       0.9633235     0.002316129
            2736        1.016337       0.9633428     0.002315363
            2737        1.018139       0.9633629     0.002314604
            2738        1.019854       0.9633835      0.00231385
            2739        1.021488       0.9634047     0.002313103
            2740        1.023052       0.9634265     0.002312361
            2741        1.024511       0.9634488     0.002311625
            2742        1.025904       0.9634715     0.002310894
            2743        1.027202       0.9634948     0.002310168
            2744        1.028418       0.9635184     0.002309448
            2745        1.029531       0.9635425     0.002308731
            2746        1.030554       0.9635669      0.00230802
            2747        1.031477       0.9635916     0.002307312
            2748        1.032314       0.9636166     0.002306608
            2749        1.033058       0.9636419     0.002305907
            2750        1.033714       0.9636674     0.002305209
            2751        1.034272        0.963693     0.002304514
            2752         1.03473       0.9637188     0.002303821
            2753        1.035101       0.9637448      0.00230313
            2754        1.035386       0.9637708     0.002302441
            2755        1.035579       0.9637968     0.002301753
            2756        1.035659       0.9638229     0.002301065
            2757        1.035675        0.963849     0.002300378
            2758         1.03558        0.963875     0.002299691
            2759         1.03539       0.9639009     0.002299004
            2760        1.035117       0.9639267     0.002298316
            2761        1.034757       0.9639524     0.002297626
            2762        1.034317       0.9639778     0.002296936
            2763        1.033771       0.9640031     0.002296243
            2764        1.033148       0.9640281     0.002295549
            2765        1.032445       0.9640529     0.002294852
            2766        1.031681       0.9640773     0.002294152
            2767        1.030834       0.9641014      0.00229345
            2768        1.029906       0.9641252     0.002292745
            2769        1.028916       0.9641486     0.002292036
            2770        1.027842       0.9641716     0.002291324
            2771        1.026698       0.9641942     0.002290608
            2772        1.025486       0.9642163     0.002289889
            2773        1.024209       0.9642379     0.002289165
            2774        1.022883       0.9642591     0.002288438
            2775         1.02149       0.9642797     0.002287706
            2776        1.020033       0.9642998      0.00228697
            2777         1.01852       0.9643193      0.00228623
            2778        1.016955       0.9643382     0.002285485
            2779        1.015333       0.9643566     0.002284736
            2780        1.013678       0.9643743     0.002283984
            2781        1.011973       0.9643914     0.002283226
            2782        1.010241       0.9644079     0.002282465
            2783        1.008465       0.9644238       0.0022817
            2784        1.006652       0.9644389     0.002280931
            2785         1.00482       0.9644534     0.002280158
            2786        1.002952       0.9644672     0.002279381
            2787        1.001031       0.9644804     0.002278601
            2788       0.9990939       0.9644928     0.002277818
            2789       0.9971436       0.9645045     0.002277031
            2790       0.9951818       0.9645155     0.002276241
            2791       0.9932047       0.9645258     0.002275449
            2792       0.9911952       0.9645353     0.002274654
            2793       0.9892021       0.9645441     0.002273857
            2794       0.9871958       0.9645523     0.002273058
            2795        0.985192       0.9645596     0.002272256
            2796       0.9831668       0.9645663     0.002271453
            2797       0.9811617       0.9645722     0.002270649
            2798       0.9791474       0.9645774     0.002269843
            2799       0.9771588       0.9645819     0.002269037
            2800       0.9751664       0.9645857      0.00226823
            2801       0.9731852       0.9645888     0.002267422
            2802       0.9712026       0.9645911     0.002266614
            2803       0.9692607       0.9645928     0.002265806
            2804       0.9673357       0.9645938     0.002264998
            2805       0.9654233       0.9645941     0.002264191
            2806       0.9635125       0.9645937     0.002263384
            2807       0.9616385       0.9645926     0.002262578
            2808       0.9597833       0.9645909     0.002261773
            2809       0.9579674       0.9645886     0.002260969
            2810       0.9561735       0.9645856     0.002260166
            2811       0.9544033        0.964582     0.002259365
            2812       0.9526651       0.9645777     0.002258565
            2813       0.9509811       0.9645729     0.002257768
            2814       0.9493011       0.9645675     0.002256972
            2815        0.947686       0.9645615     0.002256178
            2816        0.946098       0.9645549     0.002255386
            2817       0.9445447       0.9645478     0.002254597
            2818       0.9430421       0.9645402      0.00225381
            2819       0.9416052        0.964532     0.002253025
            2820       0.9402086       0.9645234     0.002252242
            2821       0.9388675       0.9645143     0.002251462
            2822       0.9375576       0.9645048     0.002250685
            2823        0.936321       0.9644948      0.00224991
            2824       0.9351337       0.9644844     0.002249137
            2825       0.9340031       0.9644736     0.002248367
            2826       0.9329244       0.9644624     0.002247599
            2827       0.9319127       0.9644509     0.002246833
            2828       0.9309568       0.9644391      0.00224607
            2829        0.930059       0.9644269     0.002245309
            2830       0.9292344       0.9644145      0.00224455
            2831       0.9284777       0.9644018     0.002243793
            2832       0.9277776       0.9643889     0.002243038
            2833       0.9271633       0.9643757     0.002242285
            2834       0.9266365       0.9643624     0.002241533
            2835       0.9261859       0.9643489     0.002240783
            2836       0.9258073       0.9643353     0.002240034
            2837       0.9255087       0.9643217     0.002239286
            2838       0.9252653       0.9643079     0.002238539
            2839       0.9251319       0.9642941     0.002237794
            2840       0.9250706       0.9642803     0.002237048
            2841       0.9250955       0.9642665     0.002236303
            2842       0.9252341       0.9642528     0.002235559
            2843       0.9254428       0.9642391     0.002234814
            2844        0.925742       0.9642256     0.002234069
            2845       0.9261056       0.9642122     0.002233324
            2846       0.9265749       0.9641989     0.002232578
            2847       0.9271572       0.9641859     0.002231832
            2848       0.9278129       0.9641732     0.002231085
            2849       0.9285816       0.9641607     0.002230337
            2850       0.9294444       0.9641485     0.002229588
            2851       0.9304007       0.9641366     0.002228837
            2852       0.9314434       0.9641252     0.002228085
            2853       0.9325836       0.9641141     0.002227331
            2854        0.933807       0.9641035     0.002226576
            2855        0.935132       0.9640934      0.00222582
            2856        0.936537       0.9640837     0.002225061
            2857        0.938014       0.9640746     0.002224301
            2858        0.939574        0.964066     0.002223539
            2859       0.9412209        0.964058     0.002222776
            2860       0.9429381       0.9640506     0.002222011
            2861       0.9447423       0.9640439     0.002221245
            2862        0.946611       0.9640378     0.002220477
            2863       0.9485473       0.9640324     0.002219708
            2864       0.9505474       0.9640277     0.002218938
            2865          0.9526       0.9640237     0.002218167
            2866       0.9547213       0.9640204     0.002217395
            2867       0.9569008        0.964018     0.002216623
            2868       0.9591141       0.9640163     0.002215851
            2869       0.9613686       0.9640153     0.002215079
            2870       0.9636728       0.9640152     0.002214307
            2871       0.9659901       0.9640159     0.002213536
            2872        0.968353       0.9640174     0.002212766
            2873       0.9707296       0.9640197     0.002211997
            2874        0.973114       0.9640229     0.002211229
            2875       0.9755127       0.9640269     0.002210464
            2876        0.977913       0.9640317     0.002209701
            2877       0.9803033       0.9640374      0.00220894
            2878       0.9826909       0.9640439     0.002208182
            2879       0.9850627       0.9640512     0.002207427
            2880       0.9874192       0.9640593     0.002206675
            2881       0.9897284       0.9640682     0.002205927
            2882        0.991985       0.9640779     0.002205183
            2883       0.9942228       0.9640883     0.002204443
            2884       0.9964094       0.9640995     0.002203707
            2885       0.9985716       0.9641115     0.002202976
            2886        1.000665       0.9641242     0.002202249
            2887        1.002703       0.9641375     0.002201526
            2888        1.004689       0.9641516     0.002200809
            2889        1.006584       0.9641663     0.002200096
            2890         1.00839       0.9641816     0.002199388
            2891        1.010122       0.9641974     0.002198685
            2892        1.011782       0.9642139     0.002197986
            2893        1.013334       0.9642309     0.002197292
            2894        1.014806       0.9642484     0.002196602
            2895        1.016175       0.9642663     0.002195917
            2896        1.017438       0.9642847     0.002195235
            2897         1.01861       0.9643034     0.002194557
            2898        1.019684       0.9643225     0.002193883
            2899         1.02065       0.9643419     0.002193213
            2900        1.021498       0.9643617     0.002192545
            2901         1.02222       0.9643816      0.00219188
            2902        1.022841       0.9644017     0.002191217
            2903        1.023339        0.964422     0.002190556
            2904        1.023726       0.9644425     0.002189897
            2905        1.024009        0.964463     0.002189239
            2906        1.024142       0.9644835     0.002188582
            2907        1.024183        0.964504     0.002187926
            2908        1.024103       0.9645245     0.002187269
            2909        1.023898       0.9645449     0.002186613
            2910         1.02356       0.9645652     0.002185955
            2911         1.02311       0.9645853     0.002185297
            2912         1.02255       0.9646052     0.002184637
            2913        1.021874       0.9646249     0.002183976
