#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
             564      -0.0414686      -0.0348944     0.000119608
             565      -0.0415064      -0.0349061     0.000119968
             566      -0.0415467      -0.0349178     0.000120328
             567      -0.0415824      -0.0349296     0.000120689
             568      -0.0416206      -0.0349414      0.00012105
             569      -0.0416589      -0.0349532     0.000121411
             570      -0.0416973       -0.034965     0.000121774
             571      -0.0417334      -0.0349769     0.000122136
             572      -0.0417697      -0.0349887     0.000122498
             573      -0.0418084      -0.0350006     0.000122861
             574      -0.0418497      -0.0350126     0.000123225
             575      -0.0418887      -0.0350245      0.00012359
             576      -0.0419278      -0.0350365     0.000123955
             577       -0.041967      -0.0350485     0.000124321
             578      -0.0420063      -0.0350606     0.000124687
             579      -0.0420458      -0.0350726     0.000125054
             580      -0.0420877      -0.0350847     0.000125422
             581      -0.0421274      -0.0350968     0.000125791
             582      -0.0421696       -0.035109      0.00012616
             583      -0.0422071      -0.0351212      0.00012653
             584      -0.0422472      -0.0351334       0.0001269
             585      -0.0422873      -0.0351456     0.000127271
             586      -0.0423276      -0.0351578     0.000127643
             587       -0.042368      -0.0351701     0.000128015
             588      -0.0424109      -0.0351824     0.000128388
             589      -0.0424516      -0.0351948     0.000128762
             590      -0.0424947      -0.0352072     0.000129137
             591      -0.0425403      -0.0352196     0.000129513
             592      -0.0425813       -0.035232      0.00012989
             593      -0.0426248      -0.0352445     0.000130268
             594      -0.0426685       -0.035257     0.000130647
             595      -0.0427098      -0.0352695     0.000131026
             596      -0.0427537      -0.0352821     0.000131407
             597      -0.0427953      -0.0352946     0.000131788
             598      -0.0428371      -0.0353072      0.00013217
             599      -0.0428813      -0.0353199     0.000132552
             600      -0.0429233      -0.0353326     0.000132936
             601      -0.0429701      -0.0353453     0.000133321
             602      -0.0430124       -0.035358     0.000133706
             603      -0.0430548      -0.0353708     0.000134092
             604      -0.0430996      -0.0353836     0.000134479
             605      -0.0431422      -0.0353964     0.000134867
             606      -0.0431897      -0.0354093     0.000135256
             607      -0.0432302      -0.0354221     0.000135646
             608      -0.0432732      -0.0354351     0.000136036
             609      -0.0433164       -0.035448     0.000136427
             610      -0.0433644       -0.035461     0.000136819
             611      -0.0434078       -0.035474     0.000137212
             612      -0.0434489       -0.035487     0.000137605
             613      -0.0434926      -0.0355001     0.000137999
             614      -0.0435364      -0.0355132     0.000138394
             615      -0.0435803      -0.0355263     0.000138789
             616      -0.0436243      -0.0355394     0.000139185
             617      -0.0436732      -0.0355526     0.000139582
             618      -0.0437151      -0.0355658      0.00013998
             619      -0.0437596       -0.035579     0.000140378
             620      -0.0438065      -0.0355923     0.000140777
             621      -0.0438512      -0.0356056     0.000141178
             622      -0.0438984       -0.035619     0.000141579
             623      -0.0439434      -0.0356323     0.000141981
             624      -0.0439861      -0.0356457     0.000142383
             625      -0.0440313      -0.0356591     0.000142786
             626      -0.0440814      -0.0356726      0.00014319
             627      -0.0441293      -0.0356861     0.000143596
             628      -0.0441797      -0.0356996     0.000144002
             629      -0.0442278      -0.0357131      0.00014441
             630      -0.0442761      -0.0357267     0.000144819
             631      -0.0443221      -0.0357404     0.000145229
             632      -0.0443683       -0.035754      0.00014564
             633      -0.0444146      -0.0357677     0.000146051
             634      -0.0444634      -0.0357814     0.000146463
             635      -0.0445124      -0.0357952     0.000146876
             636      -0.0445591      -0.0358089      0.00014729
             637      -0.0446083      -0.0358227     0.000147705
             638      -0.0446577      -0.0358366     0.000148122
             639      -0.0447048      -0.0358505     0.000148539
             640      -0.0447521      -0.0358644     0.000148956
             641      -0.0447995      -0.0358783     0.000149375
             642      -0.0448518      -0.0358923     0.000149794
             643      -0.0448994      -0.0359063     0.000150215
             644      -0.0449473      -0.0359203     0.000150636
             645      -0.0449952      -0.0359344     0.000151058
             646      -0.0450433      -0.0359485     0.000151481
             647      -0.0450892      -0.0359626     0.000151905
             648      -0.0451376      -0.0359768     0.000152329
             649      -0.0451861       -0.035991     0.000152753
             650      -0.0452348      -0.0360052     0.000153179
             651      -0.0452836      -0.0360195     0.000153605
             652      -0.0453326      -0.0360338     0.000154032
             653      -0.0453817      -0.0360481      0.00015446
             654      -0.0454309      -0.0360624     0.000154889
             655      -0.0454803      -0.0360768     0.000155318
             656      -0.0455322      -0.0360912     0.000155749
             657      -0.0455819      -0.0361057      0.00015618
             658      -0.0456293      -0.0361201     0.000156612
             659      -0.0456793      -0.0361346     0.000157045
             660      -0.0457294      -0.0361492     0.000157478
             661      -0.0457821      -0.0361637     0.000157913
             662      -0.0458325      -0.0361783     0.000158349
             663       -0.045883       -0.036193     0.000158785
             664      -0.0459385      -0.0362077     0.000159223
             665      -0.0459893      -0.0362224     0.000159661
             666      -0.0460427      -0.0362371     0.000160101
             667      -0.0460938      -0.0362519     0.000160541
             668      -0.0461499      -0.0362667     0.000160983
             669      -0.0462037      -0.0362816     0.000161427
             670      -0.0462553      -0.0362964      0.00016187
             671      -0.0463071      -0.0363114     0.000162315
             672      -0.0463566      -0.0363263     0.000162761
             673       -0.046411      -0.0363413     0.000163207
             674      -0.0464632      -0.0363563     0.000163654
             675       -0.046518      -0.0363714     0.000164103
             676      -0.0465705      -0.0363865     0.000164552
             677      -0.0466231      -0.0364016     0.000165002
             678       -0.046676      -0.0364167     0.000165454
             679      -0.0467289      -0.0364319     0.000165905
             680      -0.0467844      -0.0364471     0.000166359
             681      -0.0468377      -0.0364624     0.000166812
             682      -0.0468912      -0.0364777     0.000167267
             683      -0.0469448       -0.036493     0.000167723
             684      -0.0469962      -0.0365084     0.000168179
             685      -0.0470524      -0.0365238     0.000168637
             686      -0.0471065      -0.0365392     0.000169095
             687      -0.0471607      -0.0365547     0.000169554
             688      -0.0472175      -0.0365702     0.000170015
             689       -0.047272      -0.0365857     0.000170476
             690      -0.0473267      -0.0366013     0.000170938
             691      -0.0473816      -0.0366169     0.000171401
             692      -0.0474366      -0.0366325     0.000171865
             693      -0.0474918      -0.0366482      0.00017233
